Gabriel,Arthur2,Moschen3,Cascalho,JoaoHonesto,Otto,MaxRep,Moschen2,Daniel,AntonioPulcherio,KatnissEverdin,GuilhermeBarros,GuilhermePassos,LeoRodrigues,LuisEduardo,Vitoria,Cecilia2,Souza,Moschen1,AleaJactaEst,CorreVento,Vivis3,Valentim,Eliane2,AraraClayton,Arthur,Pedro02,Adriano1,Adriano3,Medusa,FlavioCCoelho,lucasresckIndeciso,Fernanda,MaisOuMenos,Pedro01,Oda,lucasresckRacional,Eliane,popst,Cecilia1,Luciene,GuilhermePassos2,Adriano2,Victor,lucasresckCansado,Gabrielp,wd1,rafaelmesq,FlavioCoelho,MediaAna,Otto2,leondiniz,jefferson,LeonardoPinheiro,jefferson2,GuilhermePassos3,Valentim2
0.8320253798630823,0.4740888666999501,0.49850224663005493,0.6654518222666,0.4859211183225162,0.9838570193139233,0.05927019616114744,0.5422865701447829,0.2999500748876685,0.6138791812281578,0.805815549731686,0.34113829256115824,0.4874687968047928,0.9243511871893981,0.4855716425361957,0.48961557663504746,0.5022965551672491,0.7587113247221388,0.5153270094857714,0.8041560771415758,0.46834747878182725,0.6,1.0,0.8617046254989434,0.4506240639041438,0.4720419370943585,0.5824762855716425,0.4505741387918123,0.5251622566150774,0.3812780828756865,1.0,0.5053919121318023,0.3923614578132801,0.8162859980139027,0.5036944583125312,[0.49455816],0.5500249625561657,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.35027458811782325,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4889665501747379,1.0,0.8249523148950928,0.4695456814777833,0.06870713741427482,0.5288067898152771,0.46060908637044434,0.4695456814777833
0.8320253798630823,0.47405413488858983,0.4992772045261951,0.6652709236827675,0.48581825432431086,0.9838570193139233,0.05927019616114744,0.5419470614625392,0.3010318528488111,0.6141269129156074,0.805815549731686,0.340760679926225,0.48756293305418474,0.9243511871893981,0.4863665819251284,0.48970639549374406,0.502268082348836,0.7587113247221388,0.5158267284781417,0.8041560771415758,0.46847116295299335,0.6005682667863018,1.0,0.8617046254989434,0.45067543990827974,0.4720103683764518,0.5823737600319027,0.45057574398085837,0.5252479936194606,0.3810378346044564,1.0,0.5055081999900304,0.39235332236678133,0.8162859980139027,0.5037136732964458,[0.4944918],0.5500224315836698,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.34973331339414787,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4888091321469518,1.0,0.8249523148950928,0.4695179701909177,0.06870713741427482,0.5288868949703405,0.4606948806141269,0.4695179701909177
0.8320253798630823,0.47401951025283695,0.4985068684053355,0.6652896675293649,0.4857157077443759,0.9838570193139233,0.05927019616114744,0.5417081425442962,0.3009655584312164,0.6141250248855266,0.805815549731686,0.3403842325303603,0.4876567788174398,0.9243511871893981,0.4856161656380649,0.49004578936890303,0.5022396973919968,0.7587113247221388,0.5152299422655784,0.8041560771415758,0.46819629703364524,0.5996416484172805,1.0,0.8617046254989434,0.45077642842922555,0.4718793549671511,0.5824208640254828,0.4505773442166036,0.5253334660561417,0.3807485566394585,1.0,0.5053752737407924,0.3923452120246864,0.8162859980139027,0.5035835158271948,[0.49442564],0.5500199084212622,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.35073661158670116,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.48870197093370493,1.0,0.8249523148950928,0.4694903444156878,0.06870713741427482,0.5289667529364921,0.460780410113478,0.4694903444156878
0.8320253798630823,0.4740843810565025,0.4992794314962978,0.6653580480047706,0.48571286587486956,0.9838570193139233,0.05927019616114744,0.5414202653679869,0.3008000795110073,0.6143716145703921,0.805815549731686,0.34000894498832185,0.4877006410574964,0.9243511871893981,0.48640858718878893,0.4900859712766486,0.5022113998906723,0.7587113247221388,0.5150822441981812,0.8041560771415758,0.46822044426775333,0.6002584107737415,1.0,0.8617046254989434,0.4506783282810714,0.471897828355613,0.5819708790935745,0.45057893952194006,0.5254186751478408,0.38055955871390945,1.0,0.5052427570441783,0.39233712667097353,0.8162859980139027,0.5035034537593798,[0.4942106],0.550017393032848,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.3501962927992844,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4887442230283755,1.0,0.8249523148950928,0.4694628037568951,0.06870713741427482,0.5290463648561348,0.460865676092034,0.4694628037568951
0.8320253798630823,0.47375210876252855,0.49851146174456684,0.6654262181204723,0.4856107968641461,0.9838570193139233,0.05927019616114744,0.5410340379081076,0.3005854917138037,0.6144685918428103,0.805815549731686,0.3397340478316959,0.48779398630544807,0.9243511871893981,0.48566041480599387,0.48992755780490227,0.502183189441302,0.7587113247221388,0.5155800337402004,0.8041560771415758,0.467996427508187,0.5993351195792399,1.0,0.8617046254989434,0.45058052991961894,0.4718666269723132,0.5814726605140419,0.45058052991961894,0.5255036221097549,0.3804207601468691,1.0,0.505011412126625,0.3923290661903344,0.8162859980139027,0.5037709635804307,[0.49404585],0.5500148853825544,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.3496576362012504,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4887367272005557,1.0,0.8249523148950928,0.4693857298799246,0.06870713741427482,0.5291257318646423,0.46095067976580334,0.4693857298799246
0.8320253798630823,0.4737676492444885,0.499281644785732,0.6653455536289323,0.4857072083230121,0.9838570193139233,0.05927019616114744,0.5408471637354472,0.30037156304186274,0.6142184790686153,0.805815549731686,0.33945999504582614,0.48793658657418876,0.9243511871893981,0.4860540004954174,0.48957146395838497,0.5021550656428041,0.7587113247221388,0.5161753777557593,0.8041560771415758,0.46821897448600447,0.599950458261085,1.0,0.8617046254989434,0.4504830319544216,0.47178597968788705,0.5815704731236067,0.4505821154322517,0.5255883081496161,0.3801833044339856,1.0,0.5051771117166213,0.3923210304681694,0.8162859980139027,0.5037404012880852,[0.49403022],0.5500123854347287,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.35065642804062425,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.48867971265791427,1.0,0.8249523148950928,0.4693584344810503,0.06870713741427482,0.5292048550904137,0.46103542234332423,0.4693584344810503
0.8320253798630823,0.4738326078353779,0.4985160269093787,0.6652651365255243,0.4855065294815987,0.9838570193139233,0.05927019616114744,0.5409081915314602,0.30025722200237437,0.614216462208152,0.805815549731686,0.3391867827463395,0.4880787495053423,0.9243511871893981,0.48530866640284925,0.4893648595172141,0.5021270280965572,0.7587113247221388,0.5166699643846459,0.8041560771415758,0.46829244163039174,0.6005639097744361,1.0,0.8617046254989434,0.450583696082311,0.4717055797388207,0.5811238622872972,0.450583696082311,0.5256727344677483,0.38009497427779976,1.0,0.504996042738425,0.3923130193905817,0.8162859980139027,0.5037099327265532,[0.49381678],0.5500098931539374,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.3501187178472497,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4885239414325287,1.0,0.8249523148950928,0.46933122279382666,0.06870713741427482,0.5292837356549268,0.4611199050257222,0.46933122279382666
0.8320253798630823,0.4739467575443276,0.4992838445201758,0.6652837457401096,0.4855040252876969,0.9838570193139233,0.05927019616114744,0.5406726922507038,0.3000938410628735,0.6141650614905912,0.805815549731686,0.3388156270064701,0.488121697041537,0.9243511871893981,0.4860967056847928,0.4892576678026374,0.5020990764063812,0.7587113247221388,0.5161258458043166,0.8041560771415758,0.46821751370573417,0.5996443917617424,1.0,0.8617046254989434,0.4504371017928582,0.4717735960883094,0.5806292290215834,0.45058527189213216,0.5257569022571245,0.3799081345384501,1.0,0.5051118684249518,0.392305032844372,0.8162859980139027,0.5036795574653035,[0.49375216],0.5500074085049637,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.3495826542203783,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.48846742727317627,1.0,0.8249523148950928,0.46930409443374327,0.06870713741427482,0.529362374672791,0.46120412900676644,0.46930409443374327
0.8320253798630823,0.4740605582404576,0.498520564158201,0.6651050399447678,0.4856987868626097,0.9838570193139233,0.05927019616114744,0.5404872275372324,0.2997830160765361,0.6139165598185226,0.805815549731686,0.3384949206036098,0.48826314232172796,0.9243511871893981,0.48535358516619,0.4895453200512871,0.5020712101785186,0.7587113247221388,0.5166189959562087,0.8041560771415758,0.46799487128908174,0.6002564355459118,1.0,0.8617046254989434,0.4504882138277937,0.4716934608935793,0.5801854226255054,0.4505868428839136,0.5258408127034224,0.37962323700562184,1.0,0.5050300818621166,0.39229707071703324,0.8162859980139027,0.5038958477167373,[0.49393431],0.550004931452806,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.3505769799783016,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.48850971496202783,1.0,0.8249523148950928,0.46927704901864087,0.06870713741427482,0.5294407732518,0.4612880954729263,0.46927704901864087
0.8320253798630823,0.47392781525432076,0.4992860308237727,0.6650253582155694,0.4859914323698853,0.9838570193139233,0.05927019616114744,0.5402038505096263,0.30085183908611945,0.6139642523019351,0.805815549731686,0.3384706287852676,0.4883549165394653,0.9243511871893981,0.48613915013048403,0.4894874193707223,0.502043429021616,0.7587113247221388,0.5170121620956226,0.8041560771415758,0.4681175833374366,0.5993401940026589,1.0,0.8617046254989434,0.4504406913191196,0.47141661332414203,0.5796937318430253,0.45058840907971837,0.5259244669850806,0.37948692697818703,1.0,0.5050962627406569,0.3922891328967453,0.8162859980139027,0.5037668028952681,[0.49396819],0.5500024619626767,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4885518735535969,1.0,0.8249523148950928,0.4692500861686937,0.06870713741427482,0.5295189324929834,0.46137180560342705,0.4692500861686937
0.8320253798630823,0.47386793844338465,0.49854958454201287,0.6650769457692118,0.4859137617385319,0.9838570193139233,0.05927019616114744,0.5399970500024583,0.3005555828703476,0.6137469885441762,0.805815549731686,0.33846305128079057,0.4883229263975613,0.9243511871893981,0.48689709425242145,0.4895029254142288,0.5020404149663209,0.7587113247221388,0.5163479030434142,0.8041560771415758,0.4681154432371306,0.5999311667240277,1.0,0.8617046254989434,0.45041545798711835,0.47155710703574416,0.5797728501892915,0.45061212448989624,0.5260337283052264,0.3791730173558189,1.0,0.5050887457593786,0.39230050641624464,0.8162859980139027,0.5037612468656276,[0.49392792],0.5499778750184375,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.48856875952603374,1.0,0.8249523148950928,0.4693446088794926,0.06870713741427482,0.5294262254781454,0.46142878214268157,0.4693446088794926
0.8320253798630823,0.47405370906770095,0.4992881339290098,0.6648338160930827,0.48583631989788406,0.9838570193139233,0.05927019616114744,0.5395944818105946,0.30040748195787714,0.6139722126761255,0.805815549731686,0.3386027787323875,0.48829103048750555,0.9243511871893981,0.48765280573420394,0.4894201973587314,0.5020374097893858,0.7587113247221388,0.5167656733271148,0.8041560771415758,0.46830968628798664,0.6005203986449997,1.0,0.8617046254989434,0.4500466395012028,0.4714517158427021,0.5798026412685945,0.44994845107761794,0.525946290932299,0.3790073150375571,1.0,0.5051794393441014,0.3923118464333055,0.8162859980139027,0.5038538956257057,[0.49403505],0.5500024547105896,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4885855957582601,1.0,0.8249523148950928,0.4694388531592125,0.06870713741427482,0.5293337915459767,0.46148559084883894,0.4694388531592125
0.8320253798630823,0.4740170604961271,0.4985782919894107,0.6650161780566722,0.48597901755074024,0.9838570193139233,0.05927019616114744,0.5392685557407589,0.3000784390626532,0.6142759094028827,0.805815549731686,0.3386027787323875,0.4882341406020198,0.9243511871893981,0.48838121384449457,0.4895087753701343,0.5020590253946465,0.7587113247221388,0.5173056181978626,0.8041560771415758,0.4682812040396117,0.5996666339837239,1.0,0.8617046254989434,0.44979899990195116,0.47146779095989805,0.5793705265222081,0.45073046377095793,0.5258848906755564,0.37895872144327875,1.0,0.5050004902441416,0.39234238650848124,0.8162859980139027,0.5038729287185019,[0.49397],0.5499558780272575,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.48857731150112754,1.0,0.8249523148950928,0.4695558388077262,0.06870713741427482,0.5292185508383175,0.46156485929993135,0.4695558388077262
0.8320253798630823,0.47402947079845303,0.4992901551867626,0.6651001125960738,0.4859744455867235,0.9838570193139233,0.05927019616114744,0.5388946002839379,0.2999951045185294,0.6141871053018064,0.805815549731686,0.3386027787323875,0.48817741224849465,0.9243511871893981,0.48910755372790915,0.4894502374308513,0.5020805796250061,0.7587113247221388,0.5168159788515201,0.8041560771415758,0.46839966710726,0.6002349831105889,1.0,0.8617046254989434,0.44955206344543985,0.47143486561903364,0.5799676898222941,0.4500905664072061,0.5257747099427229,0.3786165369364077,1.0,0.5050178685073677,0.3923728398688011,0.8162859980139027,0.5038919077691291,[0.49400304],0.5499583884074999,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.48876487002496694,1.0,0.8249523148950928,0.46967249228961666,0.06870713741427482,0.5291036373427327,0.46164390267782834,0.46967249228961666
0.8320253798630823,0.4741396167383653,0.49858232303480643,0.6648904966757919,0.4859210011732499,0.9838570193139233,0.05927019616114744,0.538619475948377,0.30098748533437625,0.6142452092295659,0.805815549731686,0.3386027787323875,0.4881208447399296,0.9243511871893981,0.4898318341806805,0.4895385217051232,0.502102072741494,0.7587113247221388,0.5172076652326946,0.8041560771415758,0.4684689088775909,0.5993840438013297,1.0,0.8617046254989434,0.44935471255377396,0.471353148220571,0.5795365662886195,0.4494524833789597,0.5256648416112631,0.37847086429409466,1.0,0.5051818537348455,0.39240320688306607,0.8162859980139027,0.5040086038326164,[0.49388932],0.5499608916699257,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4886585842784513,1.0,0.8249523148950928,0.4697888150175987,0.06870713741427482,0.5289890496675792,0.46172272193977315,0.4697888150175987
0.8320253798630823,0.4740773286467487,0.4992677211482132,0.6650556531927357,0.4856961530950986,0.9838570193139233,0.05927019616114744,0.5383225932435072,0.30098748533437625,0.6143331380589728,0.805815549731686,0.3386027787323875,0.4879906268306971,0.9243511871893981,0.4905291935168912,0.48955282171450887,0.5021480179652411,0.7587113247221388,0.5177699668033587,0.8041560771415758,0.4685120093731693,0.5999316539738332,1.0,0.8617046254989434,0.4493751220464753,0.47153876196055455,0.5791837531732084,0.4502050380785003,0.5255321226322984,0.3780511618824448,1.0,0.5052235891427456,0.39245264596758445,0.8162859980139027,0.5041983987502441,[0.49384886],0.5499902362819762,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4887229056824839,1.0,0.8249523148950928,0.46997656707674285,0.06870713741427482,0.5288029681702793,0.46177504393673113,0.46997656707674285
0.8320253798630823,0.47425897035881437,0.4985861934477379,0.6650741029641186,0.4858131825273011,0.9838570193139233,0.05927019616114744,0.5382215288611545,0.30098748533437625,0.6138358034321373,0.805815549731686,0.3386027787323875,0.48786076443057724,0.9243511871893981,0.4912246489859594,0.4896158346333853,0.5021938377535101,0.7587113247221388,0.5179894695787831,0.8041560771415758,0.468457488299532,0.6004777691107644,1.0,0.8617046254989434,0.44924921996879874,0.4717726209048362,0.5797581903276131,0.4495904836193448,0.5253510140405616,0.3778276131045242,1.0,0.5052652106084243,0.39250195007800315,0.8162859980139027,0.5042414196567863,[0.49366225],0.5500195007800313,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4888358034321373,1.0,0.8249523148950928,0.4701638065522621,0.06870713741427482,0.5286173946957878,0.46182722308892354,0.4701638065522621
0.8320253798630823,0.4741966893865628,0.499269717624148,0.6651411879259981,0.48588120740019475,0.9838570193139233,0.05927019616114744,0.5381694255111976,0.30098748533437625,0.6138753651411879,0.805815549731686,0.3386027787323875,0.48773125608568646,0.9243511871893981,0.4919182083739046,0.48958130477117817,0.5022395326192794,0.7587113247221388,0.5185491723466407,0.8041560771415758,0.46859785783836416,0.5996592015579357,1.0,0.8617046254989434,0.44917234664070105,0.4716650438169426,0.5793573515092503,0.45034079844206426,0.5251703992210321,0.37731256085686465,1.0,0.5052093476144109,0.39255111976630963,0.8162859980139027,0.5043330087633885,[0.49357352],0.55,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4888510223953262,1.0,0.8249523148950928,0.47035053554040895,0.06870713741427482,0.5284323271665043,0.4618792599805258,0.47035053554040895
0.8320253798630823,0.47408595877090626,0.4985900427849086,0.6650622325943213,0.48590042784908594,0.9838570193139233,0.05927019616114744,0.5378257487359004,0.30098748533437625,0.6140120575651498,0.805815549731686,0.3386027787323875,0.48760210035005835,0.9243511871893981,0.49260987942434853,0.4895954881369117,0.5022851030727343,0.7587113247221388,0.5191073512252042,0.8041560771415758,0.46859198755348114,0.6002042007001167,1.0,0.8617046254989434,0.44919292104239594,0.47175223648385844,0.5790062232594321,0.4497277323998444,0.5249902761571373,0.37689614935822635,1.0,0.5053481135744846,0.3926001555814858,0.8162859980139027,0.5044729677168417,[0.49387398],0.5500291715285881,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.48901205756514976,1.0,0.8249523148950928,0.470536756126021,0.06870713741427482,0.5282477635161416,0.4619311551925321,0.470536756126021
0.8320253798630823,0.4740726354631967,0.49927170324334824,0.6652262575257332,0.4857739366867353,0.9838570193139233,0.05927019616114744,0.5373373470576811,0.30098748533437625,0.613954165857448,0.805815549731686,0.3386027787323875,0.48747329578558946,0.9243511871893981,0.49329966983880363,0.4896581860555448,0.5023305496212856,0.7587113247221388,0.5197611186638182,0.8041560771415758,0.46848902699553313,0.5993882307244125,1.0,0.8617046254989434,0.44906778015148574,0.47203340454457177,0.5790444746552729,0.45047582054767915,0.5248106428432705,0.3763837638376384,1.0,0.5054379491163332,0.39264905806952805,0.8162859980139027,0.504515439891241,[0.49402797],0.5500097106234221,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.48888133618178287,1.0,0.8249523148950928,0.47072247038259857,0.06870713741427482,0.5280637016896484,0.46198290930277724,0.47072247038259857
0.8320253798630823,0.4738653995345229,0.4985938712179985,0.6650019394879751,0.485744763382467,0.9838570193139233,0.05927019616114744,0.5370927075252133,0.30098748533437625,0.6139934057408845,0.805815549731686,0.3386027787323875,0.48734484096198605,0.9243511871893981,0.4939875872769589,0.4897207137315749,0.5023758727695888,0.7587113247221388,0.5199767261442979,0.8041560771415758,0.4683863460046548,0.5999321179208689,1.0,0.8617046254989434,0.4491369278510473,0.47211986035686576,0.5786947245927075,0.4498642358417378,0.5246314972847168,0.37596974398758726,1.0,0.5053820791311094,0.3926978277734678,0.8162859980139027,0.5045093095422808,[0.49413305],0.5499903025601242,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4888479441427463,1.0,0.8249523148950928,0.4709076803723817,0.06870713741427482,0.5278801396431342,0.4620345228859581,0.4709076803723817
0.8320253798630823,0.4739008328491187,0.4992736780941313,0.6648266511717993,0.4858125121053651,0.9838570193139233,0.05927019616114744,0.5369939957389115,0.30098748533437625,0.6133546387759055,0.805815549731686,0.3386027787323875,0.48726515591710245,0.9243511871893981,0.494673639356963,0.4896378074762735,0.5024210730195623,0.7587113247221388,0.5204338562851055,0.8041560771415758,0.46828394344373425,0.6004745303118342,1.0,0.8617046254989434,0.44886693782684484,0.4722545031958164,0.5792659306604687,0.4506101104009297,0.5244528374975789,0.3756536897152818,1.0,0.5054716250242107,0.39274646523339146,0.8162859980139027,0.5044063528956033,[0.49394732],0.5500193685841565,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.48871779972883983,1.0,0.8249523148950928,0.4710923881464265,0.06870713741427482,0.5276970753437924,0.46208599651365484,0.4710923881464265
0.8320253798630823,0.4741779497098646,0.4985976789168279,0.6648452611218568,0.4856866537717602,0.9838570193139233,0.05927019616114744,0.5368471953578337,0.30098748533437625,0.6137330754352031,0.805815549731686,0.3386027787323875,0.487137330754352,0.9243511871893981,0.495357833655706,0.4898452611218569,0.5024661508704061,0.7587113247221388,0.5209864603481624,0.8041560771415758,0.4682301740812379,0.5996615087040619,1.0,0.8617046254989434,0.44874274661508706,0.47229206963249515,0.5793520309477757,0.45,0.524274661508704,0.3753384912959381,1.0,0.5054158607350097,0.3927949709864603,0.8162859980139027,0.5043036750483559,[0.49395551],0.55,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4888781431334623,1.0,0.8249523148950928,0.47127659574468084,0.06870713741427482,0.5275145067698259,0.46213733075435204,0.47127659574468084
0.8320253798630823,0.47406799304616576,0.4992756422638594,0.6649604017770909,0.48536797372995943,0.9838570193139233,0.05927019616114744,0.5367007919644582,0.30098748533437625,0.6136758740583349,0.805815549731686,0.3386027787323875,0.48705814178095425,0.9243511871893981,0.4960401777090979,0.4898589916940313,0.5025111068186208,0.7587113247221388,0.5205717597063937,0.8041560771415758,0.4679350975468418,0.6002028201661194,1.0,0.8617046254989434,0.44852231021827316,0.4723295344794282,0.5790032837550705,0.4507436739424377,0.5240969673556114,0.37516901680509945,1.0,0.5052636662159552,0.3928433455669307,0.8162859980139027,0.5042495653853584,[0.49396369],0.5500289743094456,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.488748309831949,1.0,0.8249523148950928,0.47146030519605947,0.06870713741427482,0.5273324319103728,0.4621885261734595,0.47146030519605947
0.8320253798630823,0.47410300925925924,0.4986014660493827,0.6650270061728395,0.4854841820987654,0.9838570193139233,0.05927019616114744,0.5365547839506173,0.30098748533437625,0.6138117283950617,0.805815549731686,0.3386027787323875,0.4869791666666667,0.9243511871893981,0.4967206790123457,0.48996913580246915,0.5025559413580247,0.7587113247221388,0.5203510802469136,0.8041560771415758,0.46783371913580246,0.5993923611111112,1.0,0.8617046254989434,0.4485918209876543,0.4722704475308642,0.5786072530864198,0.45013503086419754,0.5239197530864198,0.37495177469135804,1.0,0.5051118827160493,0.39289158950617287,0.8162859980139027,0.5043885030864198,[0.49402006],0.5500096450617284,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4886188271604938,1.0,0.8249523148950928,0.47164351851851855,0.06870713741427482,0.5271508487654321,0.4622395833333333,0.47164351851851855
0.8320253798630823,0.47418609131188594,0.49927759583895204,0.6650934309381622,0.4853592756694279,0.9838570193139233,0.05927019616114744,0.5364091697168176,0.30098748533437625,0.6138027355037565,0.805815549731686,0.3386027787323875,0.4869004045463302,0.9243511871893981,0.4973993450202273,0.4900789828549412,0.5026006549797727,0.7587113247221388,0.5204199576189559,0.8041560771415758,0.46763629358505104,0.5999325756116355,1.0,0.8617046254989434,0.4486129840107879,0.47225968021575804,0.5786938932768253,0.44952802928144864,0.5237430167597765,0.3746869581968792,1.0,0.5052494702369486,0.3929397033326912,0.8162859980139027,0.5042862646888846,[0.49417261],0.5499903679445194,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4885860142554421,1.0,0.8249523148950928,0.47182623771912924,0.06870713741427482,0.5269697553457908,0.4622905027932961,0.47182623771912924
0.8320253798630823,0.474028472489419,0.49860523278183916,0.6650153905348211,0.485475182762601,0.9838570193139233,0.05927019616114744,0.5360234705656022,0.30098748533437625,0.6138418622547134,0.805815549731686,0.3386027787323875,0.48682185455944593,0.9243511871893981,0.49807618314736435,0.48999615236629473,0.502645248172374,0.7587113247221388,0.5209696036937284,0.8041560771415758,0.46753559061177374,0.6004713351288957,1.0,0.8617046254989434,0.44868218545594457,0.4722970373220469,0.578347441323586,0.450269334359369,0.5235667564447865,0.3744709503655252,1.0,0.5053385917660639,0.39298768757214314,0.8162859980139027,0.5042323970757984,[0.49413236],0.5500192381685264,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4885051943055021,1.0,0.8249523148950928,0.4720084647941516,0.06870713741427482,0.5267891496729511,0.46234128510965755,0.4720084647941516
0.8320253798630823,0.47420749279538904,0.4992795389048991,0.6649855907780979,0.4854947166186359,0.9838570193139233,0.05927019616114744,0.5357348703170028,0.30098748533437625,0.6140249759846301,0.805815549731686,0.3386027787323875,0.4867435158501441,0.9243511871893981,0.49875120076849183,0.490297790585975,0.5026897214217099,0.7587113247221388,0.5204130643611912,0.8041560771415758,0.4675312199807877,0.5996637848222862,1.0,0.8617046254989434,0.4484630163304515,0.47223823246878,0.5783381364073007,0.44966378482228625,0.5233909702209414,0.3742555235350624,1.0,0.505283381364073,0.3930355427473583,0.8162859980139027,0.5040826128722382,[0.49404419],0.55,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.4884726224783862,1.0,0.8249523148950928,0.47219020172910664,0.06870713741427482,0.5266090297790585,0.4623919308357349,0.47219020172910664
0.8320253798630823,0.4741462010744436,0.4986089792785879,0.664955871066769,0.48546623177283194,0.9838570193139233,0.05927019616114744,0.5353990790483499,0.30098748533437625,0.6140157329240215,0.805815549731686,0.3386027787323875,0.4866653875671527,0.9243511871893981,0.499424405218726,0.4903587874136608,0.5027340752110514,0.7587113247221388,0.5199539524174981,0.8041560771415758,0.46762279355333847,0.600201458173446,1.0,0.8617046254989434,0.4482444359171143,0.4720836531082118,0.5784247889485802,0.4504029163468918,0.5232156561780507,0.37384881043745205,1.0,0.5053242517267843,0.39308326937835764,0.8162859980139027,0.5038852647735994,[0.49429202],0.5500287797390637,0.16714769732714269,0.9188293760353395,0.0984360625574977,0.8687318158480233,0.4333227243793762,0.350041853365503,0.0,0.0,0.8324637208543942,1.0,0.0,0.0,0.48848810437452034,1.0,0.8249523148950928,0.4723714504988488,0.06870713741427482,0.5264293937068304,0.4624424405218726,0.4723714504988488
